Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
414,Kevin Lopez,ARG,MF,Independiente,21,2001,8.3,2.77,2.76,2.17,0.12,0.36,0.00,0.00,0.12,0.36,0.36,0.36,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5256c4ca/Kevin-Lopez,5256c4ca,Argentina Liga Profesional
415,Lisandro López,ARG,"FW,MF",Sarmiento,39,1983,13.9,2.73,2.73,1.80,0.22,0.07,0.22,0.36,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bc55bb5a/Lisandro-Lopez,bc55bb5a,Argentina Liga Profesional
416,Lucas López,ARG,MF,Barracas Central,25,1998,0.9,1.11,1.13,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8ff3152a/Lucas-Lopez,8ff3152a,Argentina Liga Profesional
417,Hernán López Muñoz,ARG,MF,Godoy Cruz,22,2000,17.0,5.12,5.12,3.06,0.88,0.71,0.12,0.29,0.06,0.65,0.65,0.47,0.00,0.06,0.00,0.06,0.06,https://fbref.com/en/players/2e8597d8/Hernan-Lopez-Munoz,2e8597d8,Argentina Liga Profesional
418,Santiago López,ARG,MF,Independiente,16,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/0a7d98ae/Santiago-Lopez,0a7d98ae,Argentina Liga Profesional
419,Nahuel Losada,ARG,GK,Club Atlético Belgrano,29,1993,25.5,0.12,0.12,0.04,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f07d5b4d/Nahuel-Losada,f07d5b4d,Argentina Liga Profesional
420,Raúl Lozano,ARG,DF,Platense,25,1997,4.9,1.22,1.22,1.02,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1fcefc90/Raul-Lozano,1fcefc90,Argentina Liga Profesional
421,Daniel Lucero,ARG,"FW,MF",Arsenal,20,2002,2.5,4.00,4.05,2.00,0.40,0.40,0.80,0.40,0.00,0.40,0.41,0.40,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fd391e8a/Daniel-Lucero,fd391e8a,Argentina Liga Profesional
422,Esteban Lucero,ARG,DF,Defensa y Just,17,2005,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/307002fa/Esteban-Lucero,307002fa,Argentina Liga Profesional
423,Brian Luciatti,ARG,DF,Tigre,29,1993,22.7,0.70,0.71,0.57,0.00,0.00,0.13,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/ba0f7e5f/Brian-Luciatti,ba0f7e5f,Argentina Liga Profesional
424,Juan Ludueña,ARG,DF,CA Unión,19,2003,2.7,,,,,,,,,,,,,,,,,https://fbref.com/en/players/6bee1610/Juan-Luduena,6bee1610,Argentina Liga Profesional
425,Gonzalo Luján,ARG,"DF,MF",San Lorenzo,21,2001,13.8,1.01,1.01,0.65,0.29,0.00,0.00,0.07,0.00,0.07,0.07,0.00,0.07,0.00,0.00,0.00,0.00,https://fbref.com/en/players/209aad11/Gonzalo-Lujan,209aad11,Argentina Liga Profesional
426,Santiago Luján,ARG,"MF,FW",CA Huracán,21,2002,2.6,1.54,1.53,0.00,1.15,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8e29e45c/Santiago-Lujan,8e29e45c,Argentina Liga Profesional
427,Mauro Luna Diale,ARG,"MF,FW",CA Unión,23,1999,20.3,2.56,2.57,1.67,0.00,0.25,0.25,0.39,0.00,0.20,0.20,0.15,0.00,0.00,0.00,0.05,0.00,https://fbref.com/en/players/19d9859a/Mauro-Luna-Diale,19d9859a,Argentina Liga Profesional
428,Enzo Luna,ARG,"MF,FW",CA Huracán,20,2002,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f237406a/Enzo-Luna,f237406a,Argentina Liga Profesional
429,Francis Mac Allister,ARG,MF,Rosario Cent,27,1995,13.7,3.21,3.20,2.34,0.73,0.00,0.07,0.00,0.07,0.44,0.44,0.36,0.07,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1cc51702/Francis-Mac-Allister,1cc51702,Argentina Liga Profesional
430,Kevin Mac Allister,ARG,DF,Argentinos Jun,25,1997,19.2,1.93,1.93,1.30,0.21,0.00,0.21,0.05,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Argentina Liga Profesional
431,Ramiro Macagno,ARG,GK,Platense,25,1997,22.0,0.27,0.27,0.09,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/64293bed/Ramiro-Macagno,64293bed,Argentina Liga Profesional
432,Imanol Machuca,ARG,"FW,MF",CA Unión,23,2000,20.7,3.62,3.63,1.98,0.48,0.72,0.14,0.29,0.00,0.24,0.24,0.10,0.00,0.10,0.00,0.05,0.00,https://fbref.com/en/players/37747484/Imanol-Machuca,37747484,Argentina Liga Profesional
433,Alejandro Maciel,ARG,DF,Banfield,25,1997,20.6,0.87,0.88,0.83,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1522a5cc/Alejandro-Maciel,1522a5cc,Argentina Liga Profesional
434,Leandro Maciel,ARG,MF,CC Córdoba,27,1995,18.2,2.20,2.20,1.98,0.00,0.00,0.05,0.05,0.11,0.05,0.06,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9f7d5fbf/Leandro-Maciel,9f7d5fbf,Argentina Liga Profesional
435,Ignacio Maestro Puch,ARG,"FW,MF",Tucumán,19,2003,4.0,1.25,1.26,0.75,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3fc0e136/Ignacio-Maestro-Puch,3fc0e136,Argentina Liga Profesional
436,Luis Mago,VEN,DF,Banfield,28,1994,5.2,1.15,1.16,0.58,0.38,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/56b8126a/Luis-Mago,56b8126a,Argentina Liga Profesional
437,Jonatan Maidana,ARG,DF,River Plate,37,1985,5.1,0.39,0.40,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d48c51d6/Jonatan-Maidana,d48c51d6,Argentina Liga Profesional
438,Guido Mainero,ARG,"MF,FW",Sarmiento,27,1995,2.2,1.82,1.85,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c7f7afc5/Guido-Mainero,c7f7afc5,Argentina Liga Profesional
439,Julián Malatini,ARG,DF,Defensa y Just,21,2001,10.8,0.74,0.80,0.65,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8b84b707/Julian-Malatini,8b84b707,Argentina Liga Profesional
440,Víctor Malcorra,ARG,"MF,FW",Rosario Cent,35,1987,23.0,5.30,5.30,3.00,1.26,0.39,0.43,0.22,0.00,0.74,0.74,0.39,0.22,0.04,0.09,0.00,0.00,https://fbref.com/en/players/90a0bb3b/Victor-Malcorra,90a0bb3b,Argentina Liga Profesional
441,Facundo Mallo,URU,DF,Rosario Cent,28,1995,26.0,0.62,0.62,0.46,0.00,0.00,0.12,0.04,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d3e5285f/Facundo-Mallo,d3e5285f,Argentina Liga Profesional
442,Emanuel Mammana,ARG,DF,River Plate,26,1996,6.0,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7e927fda/Emanuel-Mammana,7e927fda,Argentina Liga Profesional
443,Ivo Mammini,ARG,"FW,MF",Gimnasia ELP,19,2003,7.3,2.88,2.89,1.51,0.00,0.41,0.41,0.27,0.27,0.14,0.14,0.00,0.00,0.00,0.00,0.14,0.00,https://fbref.com/en/players/478f8f00/Ivo-Mammini,478f8f00,Argentina Liga Profesional
444,Leandro Mamut,ARG,MF,Gimnasia ELP,19,2003,3.6,4.44,4.47,1.94,0.83,0.83,0.83,0.00,0.00,0.28,0.28,0.28,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8b675255/Leandro-Mamut,8b675255,Argentina Liga Profesional
445,Harrinson Mancilla,COL,MF,Sarmiento,31,1991,2.1,0.95,0.94,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e12ad8f7/Harrinson-Mancilla,e12ad8f7,Argentina Liga Profesional
446,Eros Mancuso,ARG,DF,Estudiantes,23,1999,7.9,2.41,2.40,1.52,0.25,0.25,0.13,0.25,0.00,0.38,0.38,0.00,0.25,0.13,0.00,0.00,0.00,https://fbref.com/en/players/e2d40bc5/Eros-Mancuso,e2d40bc5,Argentina Liga Profesional
447,Matías Mansilla,ARG,GK,CC Córdoba,26,1996,9.0,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/30c0c914/Matias-Mansilla,30c0c914,Argentina Liga Profesional
448,Zahir Mansilla,ARG,DF,Newell's OB,23,1999,11.1,,,,,,,,,,,,,,,,,https://fbref.com/en/players/488f3ee3/Zahir-Mansilla,488f3ee3,Argentina Liga Profesional
449,Juan Manuel García,ARG,"FW,MF",CA Huracán,30,1992,5.9,2.71,2.71,1.69,0.00,0.00,0.34,0.34,0.34,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.00,https://fbref.com/en/players/06f7516d/Juan-Manuel-Garcia,06f7516d,Argentina Liga Profesional
450,Juan Manuel Insaurralde,ARG,DF,Sarmiento,38,1984,23.8,0.71,0.71,0.29,0.13,0.04,0.21,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/deb82749/Juan-Manuel-Insaurralde,deb82749,Argentina Liga Profesional
451,Junior Marabel,PAR,FW,CA Unión,24,1998,6.5,1.69,1.69,1.38,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/47b94865/Junior-Marabel,47b94865,Argentina Liga Profesional
452,Rafael Marcelo Delgado,ARG,DF,Colón,33,1990,20.0,2.55,2.55,1.15,1.25,0.00,0.05,0.10,0.00,0.15,0.15,0.05,0.10,0.00,0.00,0.00,0.00,https://fbref.com/en/players/14cc32a6/Rafael-Marcelo-Delgado,14cc32a6,Argentina Liga Profesional
453,Leonardo Marchi,ARG,DF,Arsenal,26,1996,1.6,1.88,1.84,0.63,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa1f30ec/Leonardo-Marchi,aa1f30ec,Argentina Liga Profesional
454,Tomás Marchiori,ARG,GK,Tucumán,27,1995,27.0,0.19,0.19,0.04,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1c00ff13/Tomas-Marchiori,1c00ff13,Argentina Liga Profesional
455,Sasha Marcich,ARG,"DF,MF",Platense,24,1998,21.1,1.90,1.90,1.09,0.43,0.19,0.05,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6d8d706a/Sasha-Marcich,6d8d706a,Argentina Liga Profesional
456,Iván Marcone,ARG,MF,Independiente,32,1990,20.3,1.77,1.78,1.58,0.15,0.00,0.05,0.00,0.00,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b14f755d/Ivan-Marcone,b14f755d,Argentina Liga Profesional
457,Gonzalo Marinelli,ARG,GK,Tigre,33,1989,25.0,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d9caf300/Gonzalo-Marinelli,d9caf300,Argentina Liga Profesional
458,Gonzalo Maroni,ARG,"MF,FW",San Lorenzo,23,1999,4.4,4.77,4.78,2.05,1.14,1.14,0.23,0.23,0.00,0.68,0.68,0.23,0.00,0.45,0.00,0.00,0.00,https://fbref.com/en/players/e01ca8f4/Gonzalo-Maroni,e01ca8f4,Argentina Liga Profesional
459,Rodrigo Márquez,ARG,"FW,MF",Independiente,20,2002,3.0,3.00,3.00,2.00,0.67,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ad6df5d4/Rodrigo-Marquez,ad6df5d4,Argentina Liga Profesional
460,Agustín Martegani,ARG,MF,San Lorenzo,22,2000,8.4,5.12,5.11,2.26,1.90,0.24,0.12,0.48,0.12,0.83,0.83,0.60,0.12,0.00,0.00,0.12,0.00,https://fbref.com/en/players/591bf874/Agustin-Martegani,591bf874,Argentina Liga Profesional
461,Alexis Martin Arias,ARG,GK,Argentinos Jun,30,1992,13.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f2ba9b05/Alexis-Martin-Arias,f2ba9b05,Argentina Liga Profesional
462,Enzo Martín Roldán,ARG,MF,CA Unión,22,2000,16.5,3.33,3.33,1.82,0.67,0.24,0.30,0.12,0.18,0.12,0.12,0.06,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cf89da0a/Enzo-Martin-Roldan,cf89da0a,Argentina Liga Profesional
463,Adrián Martínez,ARG,FW,Instituto Atlético Central Córdoba,30,1992,25.3,2.33,2.33,1.90,0.04,0.08,0.28,0.04,0.00,0.20,0.20,0.12,0.04,0.00,0.04,0.00,0.00,https://fbref.com/en/players/6c513f98/Adrian-Martinez,6c513f98,Argentina Liga Profesional
464,Brian Martínez,ARG,"FW,MF",Independiente,23,1999,12.0,,,,,,,,,,,,,,,,,https://fbref.com/en/players/c921e659/Brian-Martinez,c921e659,Argentina Liga Profesional
465,Damián Martínez,ARG,DF,Rosario Cent,33,1990,22.4,,,,,,,,,,,,,,,,,https://fbref.com/en/players/3fd3bf8a/Damian-Martinez,3fd3bf8a,Argentina Liga Profesional
466,David Martínez,,MF,Independiente,,,0.7,,,,,,,,,,,,,,,,,https://fbref.com/en/players/6b084305/David-Martinez,6b084305,Argentina Liga Profesional
467,Fernando Martínez,PAR,MF,Sarmiento,28,1994,16.3,1.29,1.28,0.92,0.00,0.00,0.00,0.18,0.18,0.12,0.12,0.06,0.00,0.00,0.00,0.06,0.00,https://fbref.com/en/players/949c2632/Fernando-Martinez,949c2632,Argentina Liga Profesional
468,Luca Martínez,MEX,FW,Rosario Cent,22,2001,1.7,,,,,,,,,,,,,,,,,https://fbref.com/en/players/9546e026/Luca-Martinez,9546e026,Argentina Liga Profesional
469,Ronaldo Martínez,PAR,"FW,MF",Platense,26,1996,16.4,1.89,1.89,1.46,0.00,0.12,0.30,0.00,0.00,0.30,0.30,0.18,0.00,0.00,0.12,0.00,0.00,https://fbref.com/en/players/278f93a4/Ronaldo-Martinez,278f93a4,Argentina Liga Profesional
470,Ángelo Martino,ARG,"DF,MF",Newell's OB,24,1998,8.6,1.16,1.16,0.70,0.12,0.00,0.12,0.23,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.12,0.00,https://fbref.com/en/players/3d0031f4/Angelo-Martino,3d0031f4,Argentina Liga Profesional
471,Ángelo Martino,ARG,DF,Talleres,24,1998,0.7,7.14,6.72,2.86,0.00,0.00,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3d0031f4/Angelo-Martino,3d0031f4,Argentina Liga Profesional
472,Emmanuel Más,ARG,DF,Estudiantes,34,1989,11.8,3.31,3.32,2.37,0.42,0.08,0.25,0.08,0.08,0.08,0.09,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b9385e1f/Emmanuel-Mas,b9385e1f,Argentina Liga Profesional
473,Diego Mastrángelo,ARG,DF,Gimnasia ELP,20,2002,1.2,0.83,0.87,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4c73909e/Diego-Mastrangelo,4c73909e,Argentina Liga Profesional
474,Bruno Mastronicola,ARG,DF,Barracas Central,22,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/96352130/Bruno-Mastronicola,96352130,Argentina Liga Profesional
475,Facundo Mater,ARG,"MF,DF",Barracas Central,24,1998,20.9,1.87,1.87,1.10,0.00,0.19,0.24,0.10,0.24,0.24,0.24,0.14,0.00,0.00,0.05,0.00,0.05,https://fbref.com/en/players/d04ee029/Facundo-Mater,d04ee029,Argentina Liga Profesional
476,Guillermo Matías Fernández,ARG,MF,Boca Juniors,31,1991,19.5,2.77,2.77,2.15,0.41,0.15,0.00,0.05,0.00,0.21,0.21,0.15,0.05,0.00,0.00,0.00,0.00,https://fbref.com/en/players/24377e64/Guillermo-Matias-Fernandez,24377e64,Argentina Liga Profesional
477,Diego Matías Rodríguez,ARG,GK,Godoy Cruz,33,1989,26.0,0.31,0.31,0.15,0.15,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/19f4d2c0/Diego-Matias-Rodriguez,19f4d2c0,Argentina Liga Profesional
478,José Mauri,ITA,MF,Sarmiento,26,1996,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/644faf10/Jose-Mauri,644faf10,Argentina Liga Profesional
479,Walter Mazzantti,ARG,"FW,MF",CA Huracán,26,1996,11.4,2.63,2.63,1.75,0.00,0.18,0.26,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/55ce9bfd/Walter-Mazzantti,55ce9bfd,Argentina Liga Profesional
480,Alejandro Medina,ARG,GK,Arsenal,35,1987,27.0,,,,,,,,,,,,,,,,,https://fbref.com/en/players/43d66dad/Alejandro-Medina,43d66dad,Argentina Liga Profesional
481,Cristian Medina,ARG,"MF,FW",Boca Juniors,20,2002,14.7,1.84,1.83,1.56,0.00,0.27,0.00,0.00,0.00,0.14,0.14,0.07,0.00,0.07,0.00,0.00,0.00,https://fbref.com/en/players/5a0d551b/Cristian-Medina,5a0d551b,Argentina Liga Profesional
482,Sebastián Medina,ARG,MF,Tigre,22,2000,1.3,2.31,2.21,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bd35fdf5/Sebastian-Medina,bd35fdf5,Argentina Liga Profesional
483,Lucas Melano,ARG,"FW,MF",Sarmiento,29,1993,12.1,3.55,3.57,2.40,0.25,0.41,0.33,0.17,0.00,0.66,0.66,0.33,0.00,0.33,0.00,0.00,0.00,https://fbref.com/en/players/d7cca61a/Lucas-Melano,d7cca61a,Argentina Liga Profesional
484,Santiago Mele,URU,GK,CA Unión,25,1997,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/62849d22/Santiago-Mele,62849d22,Argentina Liga Profesional
485,Juan Meli,ARG,DF,Godoy Cruz,22,2000,11.9,,,,,,,,,,,,,,,,,https://fbref.com/en/players/f0ce425d/Juan-Meli,f0ce425d,Argentina Liga Profesional
486,Matías Melluso,ARG,DF,Gimnasia ELP,24,1998,15.7,2.61,2.61,1.78,0.13,0.13,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/57afb75f/Matias-Melluso,57afb75f,Argentina Liga Profesional
487,Armando Méndez,URU,"DF,MF",Newell's OB,26,1996,7.8,1.79,1.79,1.41,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5a39b971/Armando-Mendez,5a39b971,Argentina Liga Profesional
488,Emiliano Méndez,ARG,MF,Sarmiento,33,1989,21.1,1.33,1.33,1.18,0.00,0.05,0.05,0.05,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9807164b/Emiliano-Mendez,9807164b,Argentina Liga Profesional
489,Mauro Méndez,URU,"FW,MF",Estudiantes,24,1999,8.2,2.32,2.32,1.46,0.00,0.12,0.61,0.12,0.00,0.49,0.49,0.24,0.00,0.12,0.12,0.00,0.00,https://fbref.com/en/players/12e579fa/Mauro-Mendez,12e579fa,Argentina Liga Profesional
490,Mateo Mendoza,ARG,DF,Godoy Cruz,18,2004,1.2,0.83,0.87,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7b2c18c0/Mateo-Mendoza,7b2c18c0,Argentina Liga Profesional
491,Cristian Menéndez,ARG,FW,Tucumán,34,1988,4.2,2.86,2.84,1.67,0.00,0.24,0.24,0.71,0.00,0.48,0.47,0.24,0.00,0.00,0.00,0.24,0.00,https://fbref.com/en/players/879bb6ef/Cristian-Menendez,879bb6ef,Argentina Liga Profesional
492,Lucas Menossi,ARG,"MF,FW",Tigre,30,1992,16.9,3.85,3.84,2.72,0.71,0.30,0.06,0.00,0.06,0.24,0.24,0.18,0.00,0.00,0.06,0.00,0.00,https://fbref.com/en/players/428cb878/Lucas-Menossi,428cb878,Argentina Liga Profesional
493,Miguel Merentiel,URU,FW,Boca Juniors,26,1996,13.7,1.61,1.61,0.95,0.00,0.22,0.22,0.22,0.00,0.29,0.29,0.15,0.00,0.15,0.00,0.00,0.00,https://fbref.com/en/players/307224a2/Miguel-Merentiel,307224a2,Argentina Liga Profesional
494,Nicolás Meriano,ARG,DF,Club Atlético Belgrano,22,2000,17.4,0.63,0.63,0.46,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9b0cafc4/Nicolas-Meriano,9b0cafc4,Argentina Liga Profesional
495,Lucas Merolla,ARG,DF,CA Huracán,27,1995,1.0,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,https://fbref.com/en/players/8302dba4/Lucas-Merolla,8302dba4,Argentina Liga Profesional
496,Mariano Meynier,ARG,FW,CA Unión,19,2003,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/da04c6a3/Mariano-Meynier,da04c6a3,Argentina Liga Profesional
497,Eric Meza,ARG,"DF,FW",Colón,23,1999,20.8,2.36,2.36,1.25,0.82,0.19,0.00,0.10,0.00,0.14,0.14,0.05,0.10,0.00,0.00,0.00,0.00,https://fbref.com/en/players/47171e2c/Eric-Meza,47171e2c,Argentina Liga Profesional
498,Sebastián Meza,ARG,GK,Sarmiento,22,2000,21.0,0.19,0.19,0.05,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a3f3cf7a/Sebastian-Meza,a3f3cf7a,Argentina Liga Profesional
499,Luis Miguel Rodríguez,ARG,"MF,FW",CC Córdoba,38,1985,2.5,2.40,2.40,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/96d19d5b/Luis-Miguel-Rodriguez,96d19d5b,Argentina Liga Profesional
500,Pablo Minissale,ARG,DF,Argentinos Jun,22,2001,4.1,0.98,0.98,0.98,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/da17552e/Pablo-Minissale,da17552e,Argentina Liga Profesional
501,Mariano Miño,ARG,MF,Club Atlético Belgrano,28,1994,1.8,4.44,4.53,3.33,0.00,0.56,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d56335c3/Mariano-Mino,d56335c3,Argentina Liga Profesional
502,Ignacio Miramon,ARG,MF,Gimnasia ELP,19,2003,18.8,2.23,2.24,1.49,0.05,0.21,0.27,0.21,0.00,0.16,0.16,0.05,0.05,0.00,0.05,0.00,0.00,https://fbref.com/en/players/e43a4083/Ignacio-Miramon,e43a4083,Argentina Liga Profesional
503,Juan Miritello,ARG,"FW,MF",Defensa y Just,23,1999,2.4,3.75,3.70,2.92,0.00,0.00,0.42,0.42,0.00,0.83,0.82,0.42,0.00,0.00,0.00,0.42,0.00,https://fbref.com/en/players/be06718c/Juan-Miritello,be06718c,Argentina Liga Profesional
504,Manuel Mónaco,,MF,Sarmiento,,,11.3,,,,,,,,,,,,,,,,,https://fbref.com/en/players/e3c45b18/Manuel-Monaco,e3c45b18,Argentina Liga Profesional
505,Alejo Monje,ARG,FW,Platense,21,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f336b129/Alejo-Monje,f336b129,Argentina Liga Profesional
506,Leonardo Monje,ARG,MF,Instituto Atlético Central Córdoba,20,2002,0.4,5.00,5.29,5.00,0.00,0.00,0.00,0.00,0.00,2.50,2.65,2.50,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8e62c460/Leonardo-Monje,8e62c460,Argentina Liga Profesional
507,Lisandro Montenegro,ARG,MF,Newell's OB,19,2003,6.8,2.50,2.50,1.91,0.15,0.15,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/69b2dea5/Lisandro-Montenegro,69b2dea5,Argentina Liga Profesional
508,Lautaro Montoya,ARG,DF,Tigre,28,1994,8.5,2.59,2.60,1.76,0.35,0.24,0.00,0.24,0.00,0.12,0.12,0.00,0.12,0.00,0.00,0.00,0.00,https://fbref.com/en/players/94413ff0/Lautaro-Montoya,94413ff0,Argentina Liga Profesional
509,Walter Montoya,ARG,MF,Rosario Cent,29,1993,10.3,2.72,2.72,1.75,0.68,0.00,0.00,0.19,0.10,0.29,0.29,0.19,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/39e9c09a/Walter-Montoya,39e9c09a,Argentina Liga Profesional
510,Javier Morales,ARG,FW,Boca Juniors,19,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/125e771a/Javier-Morales,125e771a,Argentina Liga Profesional
